Class;PredefinedType;Name;BuildingStorey;Material;PSET_RÔGGA.RÔGGA_SEÇÃO;PSET_RÔGGA.RÔGGA_DESCRIÇÃO;Width;Thickness;Length;Height;FileName;GlobalId;Disciplina_Prevista
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4050846;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,4099999999999973;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZf5W;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4050848;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,4099999999999973;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZf5U;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4050850;07. TGD;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,4099999999999973;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZf5S;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051105;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,939999999999995;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZevV;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051339;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,9400000000000123;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZezr;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051619;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,939999999999995;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZenT;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051620;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,9400000000000123;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZenQ;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051628;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,939999999999995;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZenI;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051629;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,9400000000000123;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZenJ;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051639;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,939999999999995;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZen9;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051640;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,9400000000000123;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZen6;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051650;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,939999999999995;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZemy;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051651;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,9400000000000123;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZemz;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051659;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,939999999999995;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZemr;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051660;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,9400000000000123;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZemo;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051668;07. TGD;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,939999999999995;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZemg;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4051669;07. TGD;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,9400000000000123;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZemh;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4054711;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZe19;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4055045;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhxx;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4055055;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhxn;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4055063;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhxf;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4055071;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhxX;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4055083;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhxL;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4055091;07. TGD;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhxD;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4055709;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhnZ;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056041;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhqN;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056049;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhqF;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056057;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhq7;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056067;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhhz;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056075;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhhr;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056083;07. TGD;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhhj;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056126;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhh0;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056127;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhh1;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056128;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhg_;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056129;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhg$;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056150;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhge;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056151;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhgf;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056152;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhgc;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056153;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhgd;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056154;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhga;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056155;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhgb;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056156;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhgY;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056157;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhgZ;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056176;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhgE;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056177;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhgF;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056178;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhgC;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056179;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhgD;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056197;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfx;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056198;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfu;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056199;07. TGD;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfv;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056209;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfl;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056210;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfi;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056211;07. TGD;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfj;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056221;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfZ;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056222;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfW;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056223;07. TGD;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfX;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056242;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfC;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056243;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfD;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056244;07. TGD;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;1,860000000000011;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZhfA;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4056298;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3PbWJw7mv2_fn0$fobZheK;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070043;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPbt;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070326;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPXQ;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070327;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPXR;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070354;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPW_;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070355;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPW$;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070376;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPW4;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070377;ATC;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPW5;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070411;10. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAP$d;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070412;10. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAP$W;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070441;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAP$5;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070442;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAP$6;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070452;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAP$O;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070453;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAP$P;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070532;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPze;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070533;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzf;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070534;34. TPA;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzg;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070535;35. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzh;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070536;36. TAP;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPza;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070537;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzb;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070538;37. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzc;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070539;ATC;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzd;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070540;10. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzW;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070541;10. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzX;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070542;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzY;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070543;09. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzZ;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070544;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzy;Arquitetura
IfcBeam;LINTEL;Verga e contraverga:400 x 800mm:4070545;08. TP1;Concrete, Cast-in-Place gray;;RÔG_VER_Verga e contraverga: 400 x 800mm;;;0,8599999999999989;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;2EaJiLzBf2SfLHcBSzAPzz;Arquitetura
