Class;PredefinedType;Name;BuildingStorey;Material;PSET_RÔGGA.RÔGGA_SEÇÃO;PSET_RÔGGA.RÔGGA_DESCRIÇÃO;Width;Thickness;Length;Height;FileName;GlobalId;Disciplina_Prevista
IfcDistributionPort;CABLE;Port_9581009_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;34QvljkGTQSTvCJMgSiDsu;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2zKOcxLwb$l0mkaoxt$i18;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581058_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0aWBIcqdcPwnGBo_dCO2Z8;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_3;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;00kWGc3br8QIn2b_KsBcgK;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581061_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3pjIpq9QGyzU6tVjOI_T_v;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_4;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0R80Rra$7fERrHEfBPW5XR;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_5;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1KDOP2_P1cMYbNeQZWIJ40;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_6;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1TBsLP9hEbJFSdw7eIKoDE;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_7;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1Ao0eRSU7aoYqWwhMrLSgA;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_8;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;34bn$yfzIGRhdDn9GRjgC$;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_9;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0mTOJvwVU3yi$7jxyJsR3f;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_10;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0cjuL9x4SvsthDiYy2SkMA;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_11;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0vWffg9jgfxFkewh7cv7n0;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_12;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1$gw1rOzLpDzIL_FcskAGS;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_13;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3f8ow4__1OuU72KgxrZp3u;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581009_14;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3mhuCri7P3TNuPOxJaeJPh;Arquitetura
IfcDistributionPort;CABLE;Port_9581012_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3I4KYLTbCp8pbVJam1M7yp;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;09UTKLAjUclRyczzl6a24u;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_3;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0jLN1cDEAsYhGy9Zg6nOs1;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581051_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0T7As6aGX6jUDuY5B0Hm7x;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_4;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;29zLbfVQl0s8Nmyc$i4Yi6;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_5;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;29oNTQfT$FRADhQv5CdNY2;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_6;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0i8eWW9d0dBAllvGfac_qK;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_7;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;09$IP02J1gogaM62Skaz1t;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_8;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3tBbF9dqKBvhV6z4mLshi9;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_9;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;24vS6$QT_uOYGX9uUeyiux;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_10;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2L67fxDBPmMHNGCB8ItYja;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9925582_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;08$IWqj1xaPRp90U9iOMCu;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_11;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1JdtT85InORMSdZmYnDlW8;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_12;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0CH5oH_Gh1AWeY6LsVkSBx;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_13;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0OI5HaQpLUqGWTiq3Koek7;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581012_14;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0inq8I3JlI2wBvRaeYhZdg;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581015_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0DbEfwlBgoWMDpN0o7FV5F;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581018_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1QvrUZzCjTWafm4MYfe0tz;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581016_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3g9jTCz9WSXyNCZT7MQI2L;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581018_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2GorsGEuENGP3zwDK4tKoI;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581020_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3xE5VxxKUHaYUT5zIQOF9$;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581024_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2IhSEwtBP292n5A6NxwMqw;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581021_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1gbdERjCYBFHB0cCYSNOh0;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581024_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0CTUoGZsWG66ZmgL2qSP8c;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581021_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0F3Q5g$ih4qFsxzOtnO2Ec;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581026_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;28NFOH3VdjttNoPFnqSE8_;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581023_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3yDpggDjXLbnJ8ER$tN94L;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581026_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3ghCaTI$iNQsjXDall1WmT;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581028_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0bWjCN4bqN93O9xHgAzbst;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581031_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1HgtVkd0_QggWLcWfG5eKM;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581029_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;36caIH4x1ZsEAh6IQEi4zZ;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581031_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;10gZWustRGYcbAI_wvotTr;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581033_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0dAi3jdvtNKz$rGEkXWpAf;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581036_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;32kvpOah3dyfObf8N_RL4n;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581033_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1rFmT37TuGtIEqdNpDR8O6;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581039_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2BkI0Q1TXQyceo5P4lRavv;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581035_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;18d8nkTRqOv5MFwnG5Suds;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581036_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2829Q$yg9sfCeRrvlX8mtc;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581038_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2rpsJyvXGUcNYH9b$8wrXk;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581039_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0uSnP0bbf1fEZgg$B2xKDy;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581041_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1y1IE78n$UV27LLVfHO6nF;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581041_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2K0HnyD1q1pZQAA1wHkQvV;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581043_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1y_GOTc1klh$I2UU1nhDk3;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581046_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3p5hCdqdJji7$eCdV61s5x;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581044_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;33$zJNY1fUfuvnvSt9om0f;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581046_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;347ObTnOLaDGGHQenZA3Sn;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581044_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0jDjAFiZ9GTmdfE2Z0VHNa;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581048_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2bIE0lwBAC8LJ8YaIwRbxC;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581048_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1V8aXpvq8GrpbIharKgUIL;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581050_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0XQQL9IjkkRpWkAzgp1323;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9925426_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3Vdv3lzzkuXzibSLbksZM6;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581050_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0En4rysf4swxiI9jySz170;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9925482_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;10ol7mm42T9Sh3jODUSj2K;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581051_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3H50AELmEYsoy6PLTkoohF;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9925426_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3DQwBslkxsUaL0WVFhFApV;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581055_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1LOchCfpgnUsaTSFORFUtF;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581055_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1gz$ROZOPZe8JPAj7rO$H_;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581058_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0ggDM6ke7koLvEAnlC3s9T;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581059_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3slLlNPFhrg3PquVXhy$WK;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9925637_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;19tyxs04RtGhNRf0KtledL;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581059_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;22PL9c4AQTxQK5cEqv827$;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581061_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1Migv48HXrQWhW0iIZBio2;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9925637_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1$izF9ewgrpQyiVe79SrzX;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581064_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1tL9lz4OZz4avLknCfM0zg;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581064_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3hSnNuoksrRBEiVRqjJfEx;Arquitetura
IfcDistributionPort;CABLE;Port_9581066_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3bSlmOHENCNtkmr$uvhp9J;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3xo$h0FK92KVszAC6gzH0X;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581071_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1UWdnLrusmvQX_jcb3GGMu;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_3;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2X42Pp2BC$ug2ZceKUEFYw;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_4;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;02bCsyn837dgfNs1Z4G_JE;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_5;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2moB936KMaeLsHfFNf7foC;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_6;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1Z9xY0UMrQJogPF5RDPCr3;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_7;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3WHFkoXYB$v9C1ZZxpCu4a;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_8;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0XtSzvy$FnV4bek8AyBe4L;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_9;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;24ODK$NKiA3QB8Na0MA7s7;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_10;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3auqE$G9HeMugtN$IlWXqp;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_11;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1Mtf_VZEtEO8Tzf1EHEiBR;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_12;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0aLIZatpYE33IkKpq2EQ5V;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_13;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2EVMvQfx6u_g1Cv5U22GCG;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581066_14;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2tTRf75oCDLxwIHcWvA88y;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581069_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;10oAoDPvKKwzXOqjHrZtkv;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581072_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2PAAylrEUApUftYO6bM21V;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581069_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1efuArqh5_q4S2WqOmCPcg;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9925669_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3wWNg8fz0XTxZV6UUnfROU;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581071_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1P0JHKa_UOHMgjP2dybx1A;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581072_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3ypSGv_dwxWQEfaHQCgCNo;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581074_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3wQ9fq5hFny295Cu1csUxf;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9925669_2;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2Xzufy_DRG_LRnM8jwvnB2;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581074_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2sdup9p_Rr20uX4gVaVjxy;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581077_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1hpAkA7tZdL_gunxJrR6hr;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581077_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1jVTRcnQY_6gRUv7pHgRyX;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581079_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;36yKXApe4e3bjVJZESAfNp;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581079_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3akqCRgN0gDgHqQk$gAN81;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581081_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3bvzy7uyDLAce9ffOfoP6u;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581081_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0srBJP7Ov_efK3o7Nu9j7a;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581083_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2_YNQCeseUavpe5sVmMJgx;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581083_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0_pYbLop7qUuQ3WtpsxK1U;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581085_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1Cg078C_JUZvMCLplBWMqF;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581085_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1DziNxud9dLIl5$kxUkUt6;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581087_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2AaJB0M82IqNV7WWTiZSbY;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581087_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0686JlHMbmLffKk5xXCGWE;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581089_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3Q9LIvsbjpCLSAo89yoszC;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581089_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2s$FezUSVRWDk8ShXxDFaK;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581091_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1cI3qWb8$LhhA8k2d_wSKJ;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581091_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2PGz5nEMBMwdq8qhUc4Adv;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581093_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;1JSyIbCrZXFf9kYFPz7AP6;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581093_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0cLQxYpNmF2t78fcukWhgW;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581095_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;033lghu9E5rgu3UdlgqdBl;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581095_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2vmcIsgkDRsSr5V3Qekpij;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581097_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0NOFH1gu$LXSNqwrFozmwg;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581097_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0CWQfdhNDXVObsED$pZkUD;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581099_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;2edhd_y38a6VGY6hFHOFBe;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581099_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;31Iq3QIGGndosKiHSzX_B4;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581101_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;0Kf9$K1qL$EuEV4CGVzY0c;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581101_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3Af9Kz5eEhQFrYZlRVsQh$;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581103_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3XM0aYBvyeDx4XxXzeMqi$;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581103_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;08otReFrEop684PqMPllNH;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581105_0;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;3GEmEboylei9N9MjB_5WHX;Arquitetura
IfcDistributionPort;CABLECARRIER;Port_9581105_1;04. G03;;;;;;;;PHN21043-ELE-EX-0001-BIM-EMB-GER-R00.ifc;090maQpg1SNFgQFyUd4i9o;Arquitetura
